tag,bestItem,bestNameUsed,bestSitelinks
crime,http://www.wikidata.org/entity/Q83267,crime,162
boar,http://www.wikidata.org/entity/Q58697,boar,162
soap,http://www.wikidata.org/entity/Q34396,soap,161
gospel,http://www.wikidata.org/entity/Q34274,Gospel,161
hour,http://www.wikidata.org/entity/Q25235,hour,161
arsenic,http://www.wikidata.org/entity/Q871,arsenic,161
cobalt,http://www.wikidata.org/entity/Q740,cobalt,161
wiki,http://www.wikidata.org/entity/Q171,wiki,161
mirror,http://www.wikidata.org/entity/Q35197,mirror,161
soil,http://www.wikidata.org/entity/Q36133,soil,160
kilogram,http://www.wikidata.org/entity/Q11570,kilogram,160
manganese,http://www.wikidata.org/entity/Q731,manganese,160
dream,http://www.wikidata.org/entity/Q36348,dream,159
window,http://www.wikidata.org/entity/Q35473,window,159
road,http://www.wikidata.org/entity/Q34442,road,159
zebra,http://www.wikidata.org/entity/Q32789,Zebra,159
machine,http://www.wikidata.org/entity/Q11019,machine,159
acid,http://www.wikidata.org/entity/Q11158,acid,159
krypton,http://www.wikidata.org/entity/Q888,krypton,159
platinum,http://www.wikidata.org/entity/Q880,platinum,159
nickel,http://www.wikidata.org/entity/Q744,nickel,159
fashion,http://www.wikidata.org/entity/Q12684,fashion,159
orange,http://www.wikidata.org/entity/Q13191,orange,159
hospital,http://www.wikidata.org/entity/Q16917,hospital,159
theology,http://www.wikidata.org/entity/Q34178,theology,159
hunting,http://www.wikidata.org/entity/Q36963,hunting,158
astrology,http://www.wikidata.org/entity/Q34362,astrology,158
vertebrate,http://www.wikidata.org/entity/Q25241,Vertebrate,158
proton,http://www.wikidata.org/entity/Q2294,proton,158
barium,http://www.wikidata.org/entity/Q1112,barium,158
noun,http://www.wikidata.org/entity/Q1084,noun,158
monotheism,http://www.wikidata.org/entity/Q9159,monotheism,158
trigonometry,http://www.wikidata.org/entity/Q8084,trigonometry,158
tobacco,http://www.wikidata.org/entity/Q1566,tobacco,158
circle,http://www.wikidata.org/entity/Q17278,circle,158
website,http://www.wikidata.org/entity/Q35127,website,157
equator,http://www.wikidata.org/entity/Q23538,equator,157
shoe,http://www.wikidata.org/entity/Q22676,shoe,157
pandemic,http://www.wikidata.org/entity/Q12184,pandemic,157
radium,http://www.wikidata.org/entity/Q1128,radium,157
minute,http://www.wikidata.org/entity/Q7727,minute,157
gallium,http://www.wikidata.org/entity/Q861,gallium,157
vanadium,http://www.wikidata.org/entity/Q722,vanadium,157
species,http://www.wikidata.org/entity/Q7432,species,157
sand,http://www.wikidata.org/entity/Q34679,sand,157
cricket,http://www.wikidata.org/entity/Q5375,cricket,157
biochemistry,http://www.wikidata.org/entity/Q7094,biochemistry,156
vagina,http://www.wikidata.org/entity/Q5880,vagina,156
map,http://www.wikidata.org/entity/Q4006,map,156
francium,http://www.wikidata.org/entity/Q671,francium,156
angel,http://www.wikidata.org/entity/Q235113,angel,156
athletics,http://www.wikidata.org/entity/Q542,athletics,156
neck,http://www.wikidata.org/entity/Q9633,neck,156
chair,http://www.wikidata.org/entity/Q15026,chair,155
squirrel,http://www.wikidata.org/entity/Q9482,Squirrel,155
radon,http://www.wikidata.org/entity/Q1133,radon,155
muscle,http://www.wikidata.org/entity/Q7365,muscle,155
garden,http://www.wikidata.org/entity/Q1107656,garden,155
military,http://www.wikidata.org/entity/Q8473,military,155
algorithm,http://www.wikidata.org/entity/Q8366,algorithm,155
halloween,http://www.wikidata.org/entity/Q251868,Halloween,155
cholera,http://www.wikidata.org/entity/Q12090,cholera,155
yoga,http://www.wikidata.org/entity/Q9350,yoga,155
matter,http://www.wikidata.org/entity/Q35758,matter,155
penis,http://www.wikidata.org/entity/Q58,penis,154
prayer,http://www.wikidata.org/entity/Q40953,prayer,154
bus,http://www.wikidata.org/entity/Q5638,bus,154
bromine,http://www.wikidata.org/entity/Q879,bromine,154
selenium,http://www.wikidata.org/entity/Q876,selenium,154
fear,http://www.wikidata.org/entity/Q44619,fear,154
hell,http://www.wikidata.org/entity/Q564,hell,154
malabo,http://www.wikidata.org/entity/Q3818,Malabo,154
face,http://www.wikidata.org/entity/Q37017,face,154
meteorology,http://www.wikidata.org/entity/Q25261,meteorology,154
golf,http://www.wikidata.org/entity/Q5377,golf,154
colonialism,http://www.wikidata.org/entity/Q7167,colonialism,154
rhinoceros,http://www.wikidata.org/entity/Q34718,Rhinoceros,153
cadmium,http://www.wikidata.org/entity/Q1091,cadmium,153
baseball,http://www.wikidata.org/entity/Q5369,baseball,153
nation,http://www.wikidata.org/entity/Q6266,nation,153
biography,http://www.wikidata.org/entity/Q36279,biography,152
arabs,http://www.wikidata.org/entity/Q35323,Arabs,152
tank,http://www.wikidata.org/entity/Q12876,tank,152
caesium,http://www.wikidata.org/entity/Q1108,caesium,152
xenon,http://www.wikidata.org/entity/Q1106,xenon,152
antimony,http://www.wikidata.org/entity/Q1099,antimony,152
anime,http://www.wikidata.org/entity/Q1107,anime,152
strontium,http://www.wikidata.org/entity/Q938,strontium,152
reality,http://www.wikidata.org/entity/Q9510,reality,152
primate,http://www.wikidata.org/entity/Q7380,Primate,152
flour,http://www.wikidata.org/entity/Q36465,flour,152
rabies,http://www.wikidata.org/entity/Q39222,rabies,151
pencil,http://www.wikidata.org/entity/Q14674,pencil,151
plastic,http://www.wikidata.org/entity/Q11474,plastic,151
robot,http://www.wikidata.org/entity/Q11012,robot,151
foot,http://www.wikidata.org/entity/Q3710,foot,151
butterfly,http://www.wikidata.org/entity/Q11946202,butterfly,151
rubidium,http://www.wikidata.org/entity/Q895,rubidium,151
politician,http://www.wikidata.org/entity/Q82955,politician,151
germanium,http://www.wikidata.org/entity/Q867,germanium,151
mineral,http://www.wikidata.org/entity/Q7946,mineral,151
scandium,http://www.wikidata.org/entity/Q713,scandium,151
comics,http://www.wikidata.org/entity/Q1004,comics,151
revolution,http://www.wikidata.org/entity/Q10931,revolution,151
thermodynamics,http://www.wikidata.org/entity/Q11473,thermodynamics,151
conservatism,http://www.wikidata.org/entity/Q7169,conservatism,151
advertising,http://www.wikidata.org/entity/Q37038,advertising,150
square,http://www.wikidata.org/entity/Q164,square,150
duck,http://www.wikidata.org/entity/Q3736439,duck,150
letter,http://www.wikidata.org/entity/Q133492,letter,150
ideology,http://www.wikidata.org/entity/Q7257,ideology,150
tungsten,http://www.wikidata.org/entity/Q743,tungsten,150
sex,http://www.wikidata.org/entity/Q290,sex,150
angle,http://www.wikidata.org/entity/Q11352,angle,150
apartheid,http://www.wikidata.org/entity/Q11409,apartheid,150
swimming,http://www.wikidata.org/entity/Q6388,swimming,150
lawyer,http://www.wikidata.org/entity/Q40348,lawyer,149
province,http://www.wikidata.org/entity/Q34876,province,149
eukaryote,http://www.wikidata.org/entity/Q19088,Eukaryote,149
ostrich,http://www.wikidata.org/entity/Q17592,ostrich,149
toy,http://www.wikidata.org/entity/Q11422,toy,149
plutonium,http://www.wikidata.org/entity/Q1102,plutonium,149
niobium,http://www.wikidata.org/entity/Q1046,niobium,149
bismuth,http://www.wikidata.org/entity/Q942,bismuth,149
iridium,http://www.wikidata.org/entity/Q877,iridium,149
spoon,http://www.wikidata.org/entity/Q81895,spoon,149
drink,http://www.wikidata.org/entity/Q40050,drink,148
cheetah,http://www.wikidata.org/entity/Q23907,Cheetah,148
carbohydrate,http://www.wikidata.org/entity/Q11358,carbohydrate,148
soybean,http://www.wikidata.org/entity/Q11006,Soybean,148
work,http://www.wikidata.org/entity/Q268378,work,148
hat,http://www.wikidata.org/entity/Q80151,hat,148
epistemology,http://www.wikidata.org/entity/Q9471,epistemology,148
velocity,http://www.wikidata.org/entity/Q11465,velocity,148
imperialism,http://www.wikidata.org/entity/Q7260,imperialism,148
glacier,http://www.wikidata.org/entity/Q35666,glacier,148
prison,http://www.wikidata.org/entity/Q40357,prison,147
plough,http://www.wikidata.org/entity/Q11464,plough,147
girl,http://www.wikidata.org/entity/Q3031,girl,147
palladium,http://www.wikidata.org/entity/Q1089,palladium,147
molybdenum,http://www.wikidata.org/entity/Q1053,molybdenum,147
airport,http://www.wikidata.org/entity/Q1248784,airport,147
polonium,http://www.wikidata.org/entity/Q979,polonium,147
telescope,http://www.wikidata.org/entity/Q4213,telescope,147
bitcoin,http://www.wikidata.org/entity/Q131723,bitcoin,147
osmium,http://www.wikidata.org/entity/Q751,osmium,147
carrot,http://www.wikidata.org/entity/Q81,carrot,147
panda,http://www.wikidata.org/entity/Q33602,panda,146
cetacean,http://www.wikidata.org/entity/Q160,Cetacean,146
mollusca,http://www.wikidata.org/entity/Q25326,Mollusca,146
pea,http://www.wikidata.org/entity/Q25237,Pea,146
coal,http://www.wikidata.org/entity/Q24489,coal,146
scorpion,http://www.wikidata.org/entity/Q19125,Scorpion,146
obesity,http://www.wikidata.org/entity/Q12174,obesity,146
penguin,http://www.wikidata.org/entity/Q9147,Penguin,146
tantalum,http://www.wikidata.org/entity/Q1123,tantalum,146
yttrium,http://www.wikidata.org/entity/Q941,yttrium,146
acceleration,http://www.wikidata.org/entity/Q11376,acceleration,146
judo,http://www.wikidata.org/entity/Q11420,judo,146
measurement,http://www.wikidata.org/entity/Q12453,measurement,146
enzyme,http://www.wikidata.org/entity/Q8047,enzyme,146
boat,http://www.wikidata.org/entity/Q35872,boat,145
peninsula,http://www.wikidata.org/entity/Q34763,peninsula,145
drum,http://www.wikidata.org/entity/Q11404,drum,145
tellurium,http://www.wikidata.org/entity/Q1100,tellurium,145
hafnium,http://www.wikidata.org/entity/Q1119,hafnium,145
technetium,http://www.wikidata.org/entity/Q1054,technetium,145
journalist,http://www.wikidata.org/entity/Q1930187,journalist,145
astatine,http://www.wikidata.org/entity/Q999,astatine,145
memory,http://www.wikidata.org/entity/Q492,memory,145
copyright,http://www.wikidata.org/entity/Q1297822,copyright,145
liquid,http://www.wikidata.org/entity/Q11435,liquid,145
rugby,http://www.wikidata.org/entity/Q5378,rugby,145
prostitution,http://www.wikidata.org/entity/Q36633,prostitution,144
indium,http://www.wikidata.org/entity/Q1094,indium,144
rhodium,http://www.wikidata.org/entity/Q1087,rhodium,144
zirconium,http://www.wikidata.org/entity/Q1038,zirconium,144
liberty,http://www.wikidata.org/entity/Q2979,liberty,144
pyramid,http://www.wikidata.org/entity/Q12516,pyramid,144
badminton,http://www.wikidata.org/entity/Q7291,badminton,144
constellation,http://www.wikidata.org/entity/Q8928,constellation,144
fog,http://www.wikidata.org/entity/Q37477,fog,144
table,http://www.wikidata.org/entity/Q14748,table,144
leprosy,http://www.wikidata.org/entity/Q36956,leprosy,143
reproduction,http://www.wikidata.org/entity/Q11990,reproduction,143
rabbit,http://www.wikidata.org/entity/Q9394,Rabbit,143
arthropod,http://www.wikidata.org/entity/Q1360,Arthropod,143
thorium,http://www.wikidata.org/entity/Q1115,thorium,143
neptunium,http://www.wikidata.org/entity/Q1105,neptunium,143
ruthenium,http://www.wikidata.org/entity/Q1086,ruthenium,143
actinium,http://www.wikidata.org/entity/Q1121,actinium,143
equation,http://www.wikidata.org/entity/Q11345,equation,143
integer,http://www.wikidata.org/entity/Q12503,integer,143
yen,http://www.wikidata.org/entity/Q8146,yen,143
hammer,http://www.wikidata.org/entity/Q25294,hammer,143
glasses,http://www.wikidata.org/entity/Q37501,glasses,142
archipelago,http://www.wikidata.org/entity/Q33837,archipelago,142
alcohols,http://www.wikidata.org/entity/Q156,alcohols,142
mango,http://www.wikidata.org/entity/Q169,mango,142
lip,http://www.wikidata.org/entity/Q15173,lip,142
smallpox,http://www.wikidata.org/entity/Q12214,smallpox,142
rye,http://www.wikidata.org/entity/Q12099,Rye,142
litre,http://www.wikidata.org/entity/Q11582,litre,142
maltese,http://www.wikidata.org/entity/Q9166,Maltese,142
lanthanum,http://www.wikidata.org/entity/Q1801,lanthanum,142
thallium,http://www.wikidata.org/entity/Q932,thallium,142
skeleton,http://www.wikidata.org/entity/Q7881,skeleton,142
rhenium,http://www.wikidata.org/entity/Q737,rhenium,142
measles,http://www.wikidata.org/entity/Q79793,measles,142
corruption,http://www.wikidata.org/entity/Q366,corruption,142
catholicism,http://www.wikidata.org/entity/Q1841,Catholicism,142
deafness,http://www.wikidata.org/entity/Q12133,deafness,142
atmosphere,http://www.wikidata.org/entity/Q8104,atmosphere,142
vowel,http://www.wikidata.org/entity/Q36244,vowel,142
pneumonia,http://www.wikidata.org/entity/Q12192,pneumonia,141
neutron,http://www.wikidata.org/entity/Q2348,neutron,141
kitchen,http://www.wikidata.org/entity/Q43164,kitchen,141
dragon,http://www.wikidata.org/entity/Q7559,dragon,141
anger,http://www.wikidata.org/entity/Q79871,anger,141
door,http://www.wikidata.org/entity/Q36794,door,141
beard,http://www.wikidata.org/entity/Q42804,beard,141
inflation,http://www.wikidata.org/entity/Q35865,inflation,141
cave,http://www.wikidata.org/entity/Q35509,cave,140
root,http://www.wikidata.org/entity/Q41500,root,140
europium,http://www.wikidata.org/entity/Q1396,europium,140
urine,http://www.wikidata.org/entity/Q40924,urine,140
aviation,http://www.wikidata.org/entity/Q765633,aviation,140
solid,http://www.wikidata.org/entity/Q11438,solid,140
independence,http://www.wikidata.org/entity/Q37055,independence,140
metaphysics,http://www.wikidata.org/entity/Q35277,metaphysics,140
mayor,http://www.wikidata.org/entity/Q30185,mayor,139
bed,http://www.wikidata.org/entity/Q42177,bed,139
candle,http://www.wikidata.org/entity/Q12888135,candle,139
oil,http://www.wikidata.org/entity/Q42962,oil,139
microscope,http://www.wikidata.org/entity/Q196538,microscope,139
air,http://www.wikidata.org/entity/Q7391292,air,139
flute,http://www.wikidata.org/entity/Q11405,flute,139
king,http://www.wikidata.org/entity/Q12097,king,139
dam,http://www.wikidata.org/entity/Q12323,dam,139
propaganda,http://www.wikidata.org/entity/Q7281,propaganda,139
trumpet,http://www.wikidata.org/entity/Q8338,trumpet,139
parliament,http://www.wikidata.org/entity/Q35749,parliament,139
cemetery,http://www.wikidata.org/entity/Q39614,cemetery,138
refrigerator,http://www.wikidata.org/entity/Q37828,refrigerator,138
aesthetics,http://www.wikidata.org/entity/Q35986,aesthetics,138
folklore,http://www.wikidata.org/entity/Q36192,folklore,138
adjective,http://www.wikidata.org/entity/Q34698,adjective,138
dialect,http://www.wikidata.org/entity/Q33384,dialect,138
hormone,http://www.wikidata.org/entity/Q11364,hormone,138
travel,http://www.wikidata.org/entity/Q61509,travel,138
rutherfordium,http://www.wikidata.org/entity/Q1226,rutherfordium,138
seed,http://www.wikidata.org/entity/Q40763,seed,138
hassium,http://www.wikidata.org/entity/Q1252,hassium,138
priest,http://www.wikidata.org/entity/Q42603,priest,138
vaccine,http://www.wikidata.org/entity/Q134808,vaccine,138
fox,http://www.wikidata.org/entity/Q8331,fox,138
probability,http://www.wikidata.org/entity/Q9492,probability,138
consonant,http://www.wikidata.org/entity/Q38035,consonant,138
helicopter,http://www.wikidata.org/entity/Q34486,helicopter,137
addition,http://www.wikidata.org/entity/Q32043,addition,137
infinity,http://www.wikidata.org/entity/Q205,infinity,137
felidae,http://www.wikidata.org/entity/Q25265,Felidae,137
magnet,http://www.wikidata.org/entity/Q11421,magnet,137
hyena,http://www.wikidata.org/entity/Q42046,Hyena,137
samarium,http://www.wikidata.org/entity/Q1819,samarium,137
lutetium,http://www.wikidata.org/entity/Q1857,lutetium,137
cerium,http://www.wikidata.org/entity/Q1385,cerium,137
organ,http://www.wikidata.org/entity/Q712378,organ,137
economy,http://www.wikidata.org/entity/Q159810,economy,137
genocide,http://www.wikidata.org/entity/Q41397,genocide,137
motorcycle,http://www.wikidata.org/entity/Q34493,motorcycle,136
menstruation,http://www.wikidata.org/entity/Q12171,menstruation,136
submarine,http://www.wikidata.org/entity/Q2811,submarine,136
californium,http://www.wikidata.org/entity/Q1888,californium,136
einsteinium,http://www.wikidata.org/entity/Q1892,einsteinium,136
protactinium,http://www.wikidata.org/entity/Q1109,protactinium,136
seaborgium,http://www.wikidata.org/entity/Q1234,seaborgium,136
sunflower,http://www.wikidata.org/entity/Q171497,sunflower,136
business,http://www.wikidata.org/entity/Q4830453,business,136
morality,http://www.wikidata.org/entity/Q48324,morality,136
antibiotic,http://www.wikidata.org/entity/Q12187,antibiotic,136
tower,http://www.wikidata.org/entity/Q12518,tower,136
phonetics,http://www.wikidata.org/entity/Q35395,phonetics,136
brick,http://www.wikidata.org/entity/Q40089,brick,135
valley,http://www.wikidata.org/entity/Q39816,valley,135
algae,http://www.wikidata.org/entity/Q37868,algae,135
vitamin,http://www.wikidata.org/entity/Q34956,vitamin,135
animation,http://www.wikidata.org/entity/Q11425,animation,135
karate,http://www.wikidata.org/entity/Q11419,karate,135
buttocks,http://www.wikidata.org/entity/Q42165,buttocks,135
promethium,http://www.wikidata.org/entity/Q1809,promethium,135
gadolinium,http://www.wikidata.org/entity/Q1832,gadolinium,135
americium,http://www.wikidata.org/entity/Q1872,americium,135
dubnium,http://www.wikidata.org/entity/Q1232,dubnium,135
metabolism,http://www.wikidata.org/entity/Q1057,metabolism,135
printing,http://www.wikidata.org/entity/Q11034,printing,135
compass,http://www.wikidata.org/entity/Q34735,compass,135
canal,http://www.wikidata.org/entity/Q12284,canal,134
behavior,http://www.wikidata.org/entity/Q9332,behavior,134
masturbation,http://www.wikidata.org/entity/Q8396,masturbation,134
fermium,http://www.wikidata.org/entity/Q1896,fermium,134
nobelium,http://www.wikidata.org/entity/Q1901,nobelium,134
neodymium,http://www.wikidata.org/entity/Q1388,neodymium,134
magazine,http://www.wikidata.org/entity/Q41298,magazine,134
praseodymium,http://www.wikidata.org/entity/Q1386,praseodymium,134
meitnerium,http://www.wikidata.org/entity/Q1258,meitnerium,134
radish,http://www.wikidata.org/entity/Q7224565,Radish,134
transistor,http://www.wikidata.org/entity/Q5339,transistor,134
spice,http://www.wikidata.org/entity/Q42527,spice,134
name,http://www.wikidata.org/entity/Q82799,name,134
spinach,http://www.wikidata.org/entity/Q81464,Spinach,134
pornography,http://www.wikidata.org/entity/Q291,pornography,134
scientist,http://www.wikidata.org/entity/Q901,scientist,134
bohrium,http://www.wikidata.org/entity/Q1249,bohrium,134
knee,http://www.wikidata.org/entity/Q37425,knee,134
passport,http://www.wikidata.org/entity/Q43812,passport,133
fever,http://www.wikidata.org/entity/Q38933,fever,133
devanagari,http://www.wikidata.org/entity/Q38592,Devanagari,133
woodpecker,http://www.wikidata.org/entity/Q25439,Woodpecker,133
headache,http://www.wikidata.org/entity/Q86,headache,133
dysprosium,http://www.wikidata.org/entity/Q1843,dysprosium,133
berkelium,http://www.wikidata.org/entity/Q1882,berkelium,133
curium,http://www.wikidata.org/entity/Q1876,curium,133
oganesson,http://www.wikidata.org/entity/Q1307,oganesson,133
sin,http://www.wikidata.org/entity/Q60227,sin,133
tear,http://www.wikidata.org/entity/Q76469,tear,133
gorilla,http://www.wikidata.org/entity/Q36611,Gorilla,133
cooking,http://www.wikidata.org/entity/Q38695,cooking,132
hotel,http://www.wikidata.org/entity/Q27686,hotel,132
lawrencium,http://www.wikidata.org/entity/Q1905,lawrencium,132
erbium,http://www.wikidata.org/entity/Q1849,erbium,132
epilepsy,http://www.wikidata.org/entity/Q41571,epilepsy,132
ytterbium,http://www.wikidata.org/entity/Q1855,ytterbium,132
mendelevium,http://www.wikidata.org/entity/Q1898,mendelevium,132
terbium,http://www.wikidata.org/entity/Q1838,terbium,132
scissors,http://www.wikidata.org/entity/Q40847,scissors,132
biotechnology,http://www.wikidata.org/entity/Q7108,biotechnology,132
pain,http://www.wikidata.org/entity/Q81938,pain,132
port,http://www.wikidata.org/entity/Q44782,port,132
brown,http://www.wikidata.org/entity/Q47071,brown,132
physiology,http://www.wikidata.org/entity/Q521,physiology,132
frequency,http://www.wikidata.org/entity/Q11652,frequency,132
juice,http://www.wikidata.org/entity/Q8492,juice,132
polytheism,http://www.wikidata.org/entity/Q9163,polytheism,132
news,http://www.wikidata.org/entity/Q38926,news,132
bronze,http://www.wikidata.org/entity/Q34095,bronze,132
hail,http://www.wikidata.org/entity/Q37602,hail,131
birch,http://www.wikidata.org/entity/Q25243,Birch,131
beetle,http://www.wikidata.org/entity/Q22671,Beetle,131
stroke,http://www.wikidata.org/entity/Q12202,stroke,131
kelvin,http://www.wikidata.org/entity/Q11579,kelvin,131
gambling,http://www.wikidata.org/entity/Q11416,gambling,131
holmium,http://www.wikidata.org/entity/Q1846,holmium,131
court,http://www.wikidata.org/entity/Q41487,court,131
roentgenium,http://www.wikidata.org/entity/Q1272,roentgenium,131
kiss,http://www.wikidata.org/entity/Q7307,kiss,131
kilometre,http://www.wikidata.org/entity/Q828224,kilometre,131
hill,http://www.wikidata.org/entity/Q54050,hill,131
prose,http://www.wikidata.org/entity/Q676,prose,131
blues,http://www.wikidata.org/entity/Q9759,blues,131
silk,http://www.wikidata.org/entity/Q37681,silk,131
genus,http://www.wikidata.org/entity/Q34740,genus,131
multiplication,http://www.wikidata.org/entity/Q40276,multiplication,130
trousers,http://www.wikidata.org/entity/Q39908,trousers,130
baptism,http://www.wikidata.org/entity/Q35856,baptism,130
blog,http://www.wikidata.org/entity/Q30849,blog,130
textile,http://www.wikidata.org/entity/Q28823,textile,130
smartphone,http://www.wikidata.org/entity/Q22645,smartphone,130
judge,http://www.wikidata.org/entity/Q16533,judge,130
darmstadtium,http://www.wikidata.org/entity/Q1266,darmstadtium,130
people,http://www.wikidata.org/entity/Q2472587,people,130
wall,http://www.wikidata.org/entity/Q42948,wall,130
plasma,http://www.wikidata.org/entity/Q10251,plasma,130
vacuum,http://www.wikidata.org/entity/Q11475,vacuum,130
capital,http://www.wikidata.org/entity/Q8137,capital,130
composer,http://www.wikidata.org/entity/Q36834,composer,130
length,http://www.wikidata.org/entity/Q36253,length,130
heat,http://www.wikidata.org/entity/Q44432,heat,129
koala,http://www.wikidata.org/entity/Q36101,Koala,129
ounce,http://www.wikidata.org/entity/Q30197,ounce,129
base,http://www.wikidata.org/entity/Q11193,base,129
nut,http://www.wikidata.org/entity/Q11009,nut,129
cigarette,http://www.wikidata.org/entity/Q1578,cigarette,129
copernicium,http://www.wikidata.org/entity/Q1278,copernicium,129
