tag,bestItem,bestNameUsed,bestSitelinks
nihonium,http://www.wikidata.org/entity/Q1301,nihonium,129
wisdom,http://www.wikidata.org/entity/Q799,wisdom,129
humanism,http://www.wikidata.org/entity/Q46158,humanism,129
wife,http://www.wikidata.org/entity/Q188830,wife,129
division,http://www.wikidata.org/entity/Q1226939,division,129
pedagogy,http://www.wikidata.org/entity/Q7922,pedagogy,129
syllable,http://www.wikidata.org/entity/Q8188,syllable,129
pharaoh,http://www.wikidata.org/entity/Q37110,pharaoh,129
soup,http://www.wikidata.org/entity/Q41415,soup,129
optics,http://www.wikidata.org/entity/Q14620,optics,129
beach,http://www.wikidata.org/entity/Q40080,beach,128
apricot,http://www.wikidata.org/entity/Q37453,apricot,128
singing,http://www.wikidata.org/entity/Q27939,singing,128
ethanol,http://www.wikidata.org/entity/Q153,ethanol,128
fishing,http://www.wikidata.org/entity/Q14373,fishing,128
yogurt,http://www.wikidata.org/entity/Q13317,yogurt,128
astronaut,http://www.wikidata.org/entity/Q11631,astronaut,128
nanotechnology,http://www.wikidata.org/entity/Q11468,nanotechnology,128
thulium,http://www.wikidata.org/entity/Q1853,thulium,128
moscovium,http://www.wikidata.org/entity/Q1303,moscovium,128
comedy,http://www.wikidata.org/entity/Q40831,comedy,128
lie,http://www.wikidata.org/entity/Q4925193,lie,128
infant,http://www.wikidata.org/entity/Q998,infant,128
materialism,http://www.wikidata.org/entity/Q7081,materialism,128
leg,http://www.wikidata.org/entity/Q133105,leg,128
agnosticism,http://www.wikidata.org/entity/Q288928,Agnosticism,128
manga,http://www.wikidata.org/entity/Q8274,manga,128
alcoholism,http://www.wikidata.org/entity/Q15326,alcoholism,128
latitude,http://www.wikidata.org/entity/Q34027,latitude,128
pronoun,http://www.wikidata.org/entity/Q36224,pronoun,128
moose,http://www.wikidata.org/entity/Q35517,Moose,127
condom,http://www.wikidata.org/entity/Q14076,condom,127
blindness,http://www.wikidata.org/entity/Q10874,blindness,127
sentence,http://www.wikidata.org/entity/Q41796,sentence,127
livermorium,http://www.wikidata.org/entity/Q1304,livermorium,127
diarrhea,http://www.wikidata.org/entity/Q40878,diarrhea,127
poison,http://www.wikidata.org/entity/Q40867,poison,127
laughter,http://www.wikidata.org/entity/Q170579,laughter,127
gene,http://www.wikidata.org/entity/Q7187,gene,127
capacitor,http://www.wikidata.org/entity/Q5322,capacitor,127
morning,http://www.wikidata.org/entity/Q7722,morning,127
vegetarianism,http://www.wikidata.org/entity/Q83364,vegetarianism,127
literacy,http://www.wikidata.org/entity/Q8236,literacy,127
marathon,http://www.wikidata.org/entity/Q40244,marathon,127
coin,http://www.wikidata.org/entity/Q41207,coin,127
research,http://www.wikidata.org/entity/Q42240,research,127
wool,http://www.wikidata.org/entity/Q42329,wool,127
castle,http://www.wikidata.org/entity/Q23413,castle,127
tractor,http://www.wikidata.org/entity/Q39495,tractor,126
asthma,http://www.wikidata.org/entity/Q35869,asthma,126
firefly,http://www.wikidata.org/entity/Q25420,Firefly,126
digestion,http://www.wikidata.org/entity/Q11978,digestion,126
testicle,http://www.wikidata.org/entity/Q9384,testicle,126
umbrella,http://www.wikidata.org/entity/Q41607,umbrella,126
building,http://www.wikidata.org/entity/Q41176,building,126
violence,http://www.wikidata.org/entity/Q124490,violence,126
turkey,http://www.wikidata.org/entity/Q43794,turkey,126
microbiology,http://www.wikidata.org/entity/Q7193,microbiology,126
organization,http://www.wikidata.org/entity/Q43229,organization,126
lettuce,http://www.wikidata.org/entity/Q83193,Lettuce,126
fiction,http://www.wikidata.org/entity/Q8253,fiction,126
legend,http://www.wikidata.org/entity/Q44342,legend,126
ring,http://www.wikidata.org/entity/Q46847,ring,126
wedding,http://www.wikidata.org/entity/Q49836,wedding,126
storm,http://www.wikidata.org/entity/Q81054,storm,126
pink,http://www.wikidata.org/entity/Q429220,pink,126
diode,http://www.wikidata.org/entity/Q11656,diode,126
nail,http://www.wikidata.org/entity/Q37077,nail,126
dew,http://www.wikidata.org/entity/Q41097,dew,126
consciousness,http://www.wikidata.org/entity/Q7087,consciousness,126
emperor,http://www.wikidata.org/entity/Q39018,emperor,125
millennium,http://www.wikidata.org/entity/Q36507,millennium,125
jaguar,http://www.wikidata.org/entity/Q35694,Jaguar,125
logarithm,http://www.wikidata.org/entity/Q11197,logarithm,125
flerovium,http://www.wikidata.org/entity/Q1302,flerovium,125
sesame,http://www.wikidata.org/entity/Q2763698,Sesame,125
dolphin,http://www.wikidata.org/entity/Q7369,dolphin,125
paleontology,http://www.wikidata.org/entity/Q7205,paleontology,125
termite,http://www.wikidata.org/entity/Q546583,Termite,125
breathing,http://www.wikidata.org/entity/Q9530,breathing,125
fasting,http://www.wikidata.org/entity/Q44602,fasting,125
sushi,http://www.wikidata.org/entity/Q46383,sushi,125
divorce,http://www.wikidata.org/entity/Q93190,divorce,125
gunpowder,http://www.wikidata.org/entity/Q12861,gunpowder,125
phoneme,http://www.wikidata.org/entity/Q8183,phoneme,125
syntax,http://www.wikidata.org/entity/Q37437,syntax,125
prophet,http://www.wikidata.org/entity/Q42857,prophet,125
ion,http://www.wikidata.org/entity/Q36496,ion,125
strait,http://www.wikidata.org/entity/Q37901,strait,124
chromosome,http://www.wikidata.org/entity/Q37748,chromosome,124
cough,http://www.wikidata.org/entity/Q35805,cough,124
synagogue,http://www.wikidata.org/entity/Q34627,synagogue,124
citizenship,http://www.wikidata.org/entity/Q42138,citizenship,124
abdomen,http://www.wikidata.org/entity/Q9597,abdomen,124
epidemic,http://www.wikidata.org/entity/Q44512,epidemic,124
flea,http://www.wikidata.org/entity/Q388162,Flea,124
farmer,http://www.wikidata.org/entity/Q131512,farmer,124
thunder,http://www.wikidata.org/entity/Q83301,thunder,124
nerve,http://www.wikidata.org/entity/Q9620,nerve,124
demography,http://www.wikidata.org/entity/Q37732,demography,124
microorganism,http://www.wikidata.org/entity/Q39833,microorganism,123
marketing,http://www.wikidata.org/entity/Q39809,marketing,123
lighthouse,http://www.wikidata.org/entity/Q39715,lighthouse,123
gasoline,http://www.wikidata.org/entity/Q39558,gasoline,123
passerine,http://www.wikidata.org/entity/Q25341,Passerine,123
skull,http://www.wikidata.org/entity/Q13147,skull,123
disability,http://www.wikidata.org/entity/Q12131,disability,123
protist,http://www.wikidata.org/entity/Q10892,Protist,123
uterus,http://www.wikidata.org/entity/Q9612,uterus,123
dialectic,http://www.wikidata.org/entity/Q9453,dialectic,123
fundamentalism,http://www.wikidata.org/entity/Q9149,fundamentalism,123
kangaroo,http://www.wikidata.org/entity/Q5070208,kangaroo,123
fennel,http://www.wikidata.org/entity/Q43511,Fennel,123
horizon,http://www.wikidata.org/entity/Q43261,horizon,123
allergy,http://www.wikidata.org/entity/Q42982,allergy,123
azerbaijanis,http://www.wikidata.org/entity/Q482942,Azerbaijanis,123
murder,http://www.wikidata.org/entity/Q132821,murder,123
mentha,http://www.wikidata.org/entity/Q47859,Mentha,123
metallurgy,http://www.wikidata.org/entity/Q11467,metallurgy,123
arch,http://www.wikidata.org/entity/Q12277,arch,123
avalanche,http://www.wikidata.org/entity/Q7935,avalanche,123
volume,http://www.wikidata.org/entity/Q39297,volume,123
shoulder,http://www.wikidata.org/entity/Q16363,shoulder,123
concrete,http://www.wikidata.org/entity/Q22657,concrete,123
weight,http://www.wikidata.org/entity/Q25288,weight,123
tissue,http://www.wikidata.org/entity/Q40397,tissue,122
alloy,http://www.wikidata.org/entity/Q37756,alloy,122
rectangle,http://www.wikidata.org/entity/Q209,rectangle,122
canidae,http://www.wikidata.org/entity/Q25324,Canidae,122
isotope,http://www.wikidata.org/entity/Q25276,isotope,122
dollar,http://www.wikidata.org/entity/Q14083,dollar,122
cactus,http://www.wikidata.org/entity/Q14560,Cactus,122
shahada,http://www.wikidata.org/entity/Q41831,Shahada,122
orangutan,http://www.wikidata.org/entity/Q41050,Orangutan,122
tennessine,http://www.wikidata.org/entity/Q1306,tennessine,122
soldier,http://www.wikidata.org/entity/Q4991371,soldier,122
engine,http://www.wikidata.org/entity/Q44167,engine,122
mushroom,http://www.wikidata.org/entity/Q83093,mushroom,122
vein,http://www.wikidata.org/entity/Q9609,vein,122
salah,http://www.wikidata.org/entity/Q234869,salah,122
mathematician,http://www.wikidata.org/entity/Q170790,mathematician,122
thorax,http://www.wikidata.org/entity/Q9645,thorax,122
screw,http://www.wikidata.org/entity/Q11022,screw,122
feudalism,http://www.wikidata.org/entity/Q37739,feudalism,122
basil,http://www.wikidata.org/entity/Q38859,Basil,122
surgery,http://www.wikidata.org/entity/Q40821,surgery,122
clay,http://www.wikidata.org/entity/Q42302,clay,122
crystal,http://www.wikidata.org/entity/Q43533,crystal,121
pearl,http://www.wikidata.org/entity/Q43436,pearl,121
reindeer,http://www.wikidata.org/entity/Q39624,Reindeer,121
mice,http://www.wikidata.org/entity/Q39275,mice,121
mouse,http://www.wikidata.org/entity/Q39275,mouse,121
ecosystem,http://www.wikidata.org/entity/Q37813,ecosystem,121
wave,http://www.wikidata.org/entity/Q37172,wave,121
kingdom,http://www.wikidata.org/entity/Q36732,kingdom,121
parturition,http://www.wikidata.org/entity/Q34581,parturition,121
antisemitism,http://www.wikidata.org/entity/Q22649,antisemitism,121
ball,http://www.wikidata.org/entity/Q18545,ball,121
lipid,http://www.wikidata.org/entity/Q11367,lipid,121
tram,http://www.wikidata.org/entity/Q3407658,tram,121
subtraction,http://www.wikidata.org/entity/Q40754,subtraction,121
theft,http://www.wikidata.org/entity/Q2727213,theft,121
discrimination,http://www.wikidata.org/entity/Q169207,discrimination,121
pumpkin,http://www.wikidata.org/entity/Q165308,pumpkin,121
drought,http://www.wikidata.org/entity/Q43059,drought,121
cheek,http://www.wikidata.org/entity/Q47038,cheek,121
navel,http://www.wikidata.org/entity/Q43801,navel,121
anus,http://www.wikidata.org/entity/Q497,anus,121
feces,http://www.wikidata.org/entity/Q496,feces,121
singer,http://www.wikidata.org/entity/Q177220,singer,121
empire,http://www.wikidata.org/entity/Q48349,empire,121
pollution,http://www.wikidata.org/entity/Q58734,pollution,121
cinematography,http://www.wikidata.org/entity/Q590870,cinematography,121
future,http://www.wikidata.org/entity/Q344,future,121
pancreas,http://www.wikidata.org/entity/Q9618,pancreas,121
haiku,http://www.wikidata.org/entity/Q37707,haiku,121
army,http://www.wikidata.org/entity/Q37726,army,121
pressure,http://www.wikidata.org/entity/Q39552,pressure,121
vinegar,http://www.wikidata.org/entity/Q41354,vinegar,121
sickle,http://www.wikidata.org/entity/Q42233,sickle,121
calculator,http://www.wikidata.org/entity/Q31087,calculator,121
bay,http://www.wikidata.org/entity/Q39594,bay,120
hectare,http://www.wikidata.org/entity/Q35852,hectare,120
stork,http://www.wikidata.org/entity/Q28507,Stork,120
theory,http://www.wikidata.org/entity/Q17737,theory,120
municipality,http://www.wikidata.org/entity/Q15284,municipality,120
salt,http://www.wikidata.org/entity/Q12370,salt,120
poliomyelitis,http://www.wikidata.org/entity/Q12195,poliomyelitis,120
dentistry,http://www.wikidata.org/entity/Q12128,dentistry,120
semiconductor,http://www.wikidata.org/entity/Q11456,semiconductor,120
drug,http://www.wikidata.org/entity/Q8386,drug,120
fossil,http://www.wikidata.org/entity/Q40614,fossil,120
tradition,http://www.wikidata.org/entity/Q82821,tradition,120
sharia,http://www.wikidata.org/entity/Q482752,sharia,120
reason,http://www.wikidata.org/entity/Q178354,reason,120
calculus,http://www.wikidata.org/entity/Q149972,calculus,120
broom,http://www.wikidata.org/entity/Q172833,broom,120
entertainment,http://www.wikidata.org/entity/Q173799,entertainment,120
hadith,http://www.wikidata.org/entity/Q234343,hadith,120
zionism,http://www.wikidata.org/entity/Q42388,Zionism,120
bishop,http://www.wikidata.org/entity/Q29182,bishop,120
methane,http://www.wikidata.org/entity/Q37129,methane,119
redbreast,http://www.wikidata.org/entity/Q25334,redbreast,119
robin,http://www.wikidata.org/entity/Q25334,robin,119
ampere,http://www.wikidata.org/entity/Q25272,ampere,119
plate,http://www.wikidata.org/entity/Q57216,plate,119
rainforest,http://www.wikidata.org/entity/Q9444,rainforest,119
forehead,http://www.wikidata.org/entity/Q41055,forehead,119
unemployment,http://www.wikidata.org/entity/Q41171,unemployment,119
rocket,http://www.wikidata.org/entity/Q41291,rocket,119
phonology,http://www.wikidata.org/entity/Q40998,phonology,119
invention,http://www.wikidata.org/entity/Q14208553,invention,119
devil,http://www.wikidata.org/entity/Q6674,devil,119
patriotism,http://www.wikidata.org/entity/Q6241,patriotism,119
birthday,http://www.wikidata.org/entity/Q47223,birthday,119
motion,http://www.wikidata.org/entity/Q79782,motion,119
arrow,http://www.wikidata.org/entity/Q45922,arrow,119
reggae,http://www.wikidata.org/entity/Q9794,reggae,119
calligraphy,http://www.wikidata.org/entity/Q12681,calligraphy,119
psychiatry,http://www.wikidata.org/entity/Q7867,psychiatry,119
syphilis,http://www.wikidata.org/entity/Q41083,syphilis,119
mechanics,http://www.wikidata.org/entity/Q41217,mechanics,119
finance,http://www.wikidata.org/entity/Q43015,finance,119
longitude,http://www.wikidata.org/entity/Q36477,longitude,119
laser,http://www.wikidata.org/entity/Q38867,laser,118
autism,http://www.wikidata.org/entity/Q38404,autism,118
essay,http://www.wikidata.org/entity/Q35760,essay,118
cinnamon,http://www.wikidata.org/entity/Q28165,cinnamon,118
halogens,http://www.wikidata.org/entity/Q19605,halogens,118
pottery,http://www.wikidata.org/entity/Q11642,pottery,118
tail,http://www.wikidata.org/entity/Q60960,tail,118
database,http://www.wikidata.org/entity/Q8513,database,118
semen,http://www.wikidata.org/entity/Q9715,semen,118
zoo,http://www.wikidata.org/entity/Q43501,zoo,118
vehicle,http://www.wikidata.org/entity/Q42889,vehicle,118
hatred,http://www.wikidata.org/entity/Q160232,hatred,118
rape,http://www.wikidata.org/entity/Q47092,rape,118
worm,http://www.wikidata.org/entity/Q47253,worm,118
learning,http://www.wikidata.org/entity/Q133500,learning,118
tragedy,http://www.wikidata.org/entity/Q80930,tragedy,118
vodka,http://www.wikidata.org/entity/Q374,vodka,118
line,http://www.wikidata.org/entity/Q37105,line,118
aurora,http://www.wikidata.org/entity/Q40609,aurora,118
walrus,http://www.wikidata.org/entity/Q40994,Walrus,118
parsley,http://www.wikidata.org/entity/Q25284,Parsley,118
match,http://www.wikidata.org/entity/Q37507,match,117
axiom,http://www.wikidata.org/entity/Q17736,axiom,117
firearm,http://www.wikidata.org/entity/Q12796,firearm,117
malnutrition,http://www.wikidata.org/entity/Q12167,malnutrition,117
penicillin,http://www.wikidata.org/entity/Q12190,penicillin,117
transformer,http://www.wikidata.org/entity/Q11658,transformer,117
sweat,http://www.wikidata.org/entity/Q3503092,sweat,117
pen,http://www.wikidata.org/entity/Q165447,pen,117
hamburger,http://www.wikidata.org/entity/Q6663,hamburger,117
necktie,http://www.wikidata.org/entity/Q44416,necktie,117
resistor,http://www.wikidata.org/entity/Q5321,resistor,117
statute,http://www.wikidata.org/entity/Q820655,statute,117
intelligence,http://www.wikidata.org/entity/Q83500,intelligence,117
virtue,http://www.wikidata.org/entity/Q157811,virtue,117
cassava,http://www.wikidata.org/entity/Q83124,Cassava,117
snail,http://www.wikidata.org/entity/Q308841,snail,117
magic,http://www.wikidata.org/entity/Q81741,magic,117
student,http://www.wikidata.org/entity/Q48282,student,117
toilet,http://www.wikidata.org/entity/Q7857,toilet,117
whisky,http://www.wikidata.org/entity/Q281,whisky,117
roof,http://www.wikidata.org/entity/Q83180,roof,117
plague,http://www.wikidata.org/entity/Q133780,plague,117
youth,http://www.wikidata.org/entity/Q190007,youth,117
hope,http://www.wikidata.org/entity/Q190507,hope,117
battery,http://www.wikidata.org/entity/Q267298,battery,117
photon,http://www.wikidata.org/entity/Q3198,photon,117
surrealism,http://www.wikidata.org/entity/Q39427,Surrealism,117
schizophrenia,http://www.wikidata.org/entity/Q41112,schizophrenia,117
wrestling,http://www.wikidata.org/entity/Q42486,wrestling,117
order,http://www.wikidata.org/entity/Q36602,order,117
temple,http://www.wikidata.org/entity/Q44539,temple,116
phylum,http://www.wikidata.org/entity/Q38348,phylum,116
cabbage,http://www.wikidata.org/entity/Q35051,Cabbage,116
coccinellidae,http://www.wikidata.org/entity/Q25327,Coccinellidae,116
cross,http://www.wikidata.org/entity/Q40843,cross,116
cryptocurrency,http://www.wikidata.org/entity/Q13479982,cryptocurrency,116
ammonia,http://www.wikidata.org/entity/Q4087,ammonia,116
leech,http://www.wikidata.org/entity/Q43012,Leech,116
factory,http://www.wikidata.org/entity/Q83405,factory,116
adverb,http://www.wikidata.org/entity/Q380057,adverb,116
beaver,http://www.wikidata.org/entity/Q47542,Beaver,116
riddle,http://www.wikidata.org/entity/Q47054,riddle,116
anatidae,http://www.wikidata.org/entity/Q7556,Anatidae,116
jihad,http://www.wikidata.org/entity/Q44311,jihad,116
perfume,http://www.wikidata.org/entity/Q131746,perfume,116
shirt,http://www.wikidata.org/entity/Q76768,shirt,116
taste,http://www.wikidata.org/entity/Q124794,taste,116
artist,http://www.wikidata.org/entity/Q483501,artist,116
musician,http://www.wikidata.org/entity/Q639669,musician,116
myth,http://www.wikidata.org/entity/Q12827256,myth,116
spleen,http://www.wikidata.org/entity/Q9371,spleen,116
existentialism,http://www.wikidata.org/entity/Q38066,existentialism,116
ballet,http://www.wikidata.org/entity/Q41425,ballet,116
kite,http://www.wikidata.org/entity/Q42861,kite,116
germans,http://www.wikidata.org/entity/Q42884,Germans,116
profession,http://www.wikidata.org/entity/Q28640,profession,115
platypus,http://www.wikidata.org/entity/Q15343,Platypus,115
abacus,http://www.wikidata.org/entity/Q12806,abacus,115
shrub,http://www.wikidata.org/entity/Q42295,shrub,115
psychoanalysis,http://www.wikidata.org/entity/Q41630,psychoanalysis,115
moth,http://www.wikidata.org/entity/Q1725788,Moth,115
accounting,http://www.wikidata.org/entity/Q4116214,accounting,115
sexism,http://www.wikidata.org/entity/Q93200,sexism,115
drawing,http://www.wikidata.org/entity/Q93184,drawing,115
quince,http://www.wikidata.org/entity/Q43300,Quince,115
bucket,http://www.wikidata.org/entity/Q47107,bucket,115
invertebrate,http://www.wikidata.org/entity/Q43806,invertebrate,115
breakfast,http://www.wikidata.org/entity/Q80973,breakfast,115
tamarind,http://www.wikidata.org/entity/Q80235,Tamarind,115
distance,http://www.wikidata.org/entity/Q126017,distance,115
ghost,http://www.wikidata.org/entity/Q45529,ghost,115
pillow,http://www.wikidata.org/entity/Q99895,pillow,115
meditation,http://www.wikidata.org/entity/Q108458,meditation,115
reading,http://www.wikidata.org/entity/Q199657,reading,115
depression,http://www.wikidata.org/entity/Q4340209,depression,115
cosmology,http://www.wikidata.org/entity/Q338,cosmology,115
granite,http://www.wikidata.org/entity/Q41177,granite,115
orchestra,http://www.wikidata.org/entity/Q42998,orchestra,115
drama,http://www.wikidata.org/entity/Q25372,drama,115
spaceflight,http://www.wikidata.org/entity/Q5916,spaceflight,115
dodo,http://www.wikidata.org/entity/Q43502,Dodo,114
samurai,http://www.wikidata.org/entity/Q38142,samurai,114
orca,http://www.wikidata.org/entity/Q26843,Orca,114
volt,http://www.wikidata.org/entity/Q25250,volt,114
watt,http://www.wikidata.org/entity/Q25236,watt,114
sphere,http://www.wikidata.org/entity/Q12507,sphere,114
newton,http://www.wikidata.org/entity/Q12438,newton,114
addiction,http://www.wikidata.org/entity/Q12029,addiction,114
nebula,http://www.wikidata.org/entity/Q42372,nebula,114
boy,http://www.wikidata.org/entity/Q3010,boy,114
okra,http://www.wikidata.org/entity/Q80531,Okra,114
speech,http://www.wikidata.org/entity/Q52946,speech,114
spear,http://www.wikidata.org/entity/Q44475,spear,114
adult,http://www.wikidata.org/entity/Q80994,adult,114
censorship,http://www.wikidata.org/entity/Q543,censorship,114
sunrise,http://www.wikidata.org/entity/Q193294,sunrise,114
turks,http://www.wikidata.org/entity/Q84072,Turks,114
mask,http://www.wikidata.org/entity/Q161524,mask,114
heaven,http://www.wikidata.org/entity/Q4489450,heaven,114
domestication,http://www.wikidata.org/entity/Q11395,domestication,114
polygon,http://www.wikidata.org/entity/Q37555,polygon,114
marble,http://www.wikidata.org/entity/Q40861,marble,114
bisexuality,http://www.wikidata.org/entity/Q43200,bisexuality,114
printer,http://www.wikidata.org/entity/Q82,printer,114
federation,http://www.wikidata.org/entity/Q43702,federation,113
brass,http://www.wikidata.org/entity/Q39782,brass,113
census,http://www.wikidata.org/entity/Q39825,census,113
humour,http://www.wikidata.org/entity/Q35874,humour,113
circumcision,http://www.wikidata.org/entity/Q83345,circumcision,113
truck,http://www.wikidata.org/entity/Q43193,truck,113
referendum,http://www.wikidata.org/entity/Q43109,referendum,113
motto,http://www.wikidata.org/entity/Q42470,motto,113
cannabis,http://www.wikidata.org/entity/Q2845,cannabis,113
disaster,http://www.wikidata.org/entity/Q3839081,disaster,113
biodiversity,http://www.wikidata.org/entity/Q47041,biodiversity,113
jackfruit,http://www.wikidata.org/entity/Q45757,Jackfruit,113
symbol,http://www.wikidata.org/entity/Q80071,symbol,113
gender,http://www.wikidata.org/entity/Q48277,gender,113
caterpillar,http://www.wikidata.org/entity/Q81825,caterpillar,113
cube,http://www.wikidata.org/entity/Q812880,cube,113
aircraft,http://www.wikidata.org/entity/Q11436,aircraft,113
morphology,http://www.wikidata.org/entity/Q38311,morphology,113
alchemy,http://www.wikidata.org/entity/Q39689,alchemy,113
elbow,http://www.wikidata.org/entity/Q42586,elbow,113
rope,http://www.wikidata.org/entity/Q31029,rope,113
space,http://www.wikidata.org/entity/Q107,space,113
zodiac,http://www.wikidata.org/entity/Q40540,zodiac,112
spacecraft,http://www.wikidata.org/entity/Q40218,spacecraft,112
sandwich,http://www.wikidata.org/entity/Q28803,sandwich,112
freemasonry,http://www.wikidata.org/entity/Q41726,freemasonry,112
hypothesis,http://www.wikidata.org/entity/Q41719,hypothesis,112
cocaine,http://www.wikidata.org/entity/Q41576,cocaine,112
hunger,http://www.wikidata.org/entity/Q165947,hunger,112
sock,http://www.wikidata.org/entity/Q43663,sock,112
falcon,http://www.wikidata.org/entity/Q43489,Falcon,112
neuron,http://www.wikidata.org/entity/Q43054,neuron,112
