tag,bestItem,bestNameUsed,bestSitelinks
laptop,http://www.wikidata.org/entity/Q3962,laptop,112
chickenpox,http://www.wikidata.org/entity/Q44727,chickenpox,112
feather,http://www.wikidata.org/entity/Q81025,feather,112
courage,http://www.wikidata.org/entity/Q208160,courage,112
bottle,http://www.wikidata.org/entity/Q80228,bottle,112
chin,http://www.wikidata.org/entity/Q82714,chin,112
thumb,http://www.wikidata.org/entity/Q83360,thumb,112
faith,http://www.wikidata.org/entity/Q5410500,faith,112
orbit,http://www.wikidata.org/entity/Q4130,orbit,112
legislature,http://www.wikidata.org/entity/Q11204,legislature,112
skyscraper,http://www.wikidata.org/entity/Q11303,skyscraper,112
sovereignty,http://www.wikidata.org/entity/Q42008,sovereignty,112
tropics,http://www.wikidata.org/entity/Q42530,tropics,112
mountaineering,http://www.wikidata.org/entity/Q36908,mountaineering,111
lark,http://www.wikidata.org/entity/Q29858,Lark,111
joule,http://www.wikidata.org/entity/Q25269,joule,111
xhosa,http://www.wikidata.org/entity/Q13218,Xhosa,111
french,http://www.wikidata.org/entity/Q121842,French,111
holiday,http://www.wikidata.org/entity/Q1445650,holiday,111
bell,http://www.wikidata.org/entity/Q101401,bell,111
hummingbird,http://www.wikidata.org/entity/Q43624,Hummingbird,111
saint,http://www.wikidata.org/entity/Q43115,saint,111
clitoris,http://www.wikidata.org/entity/Q873072,clitoris,111
taxi,http://www.wikidata.org/entity/Q82650,taxi,111
jasmine,http://www.wikidata.org/entity/Q82014,Jasmine,111
fork,http://www.wikidata.org/entity/Q81881,fork,111
broccoli,http://www.wikidata.org/entity/Q47722,Broccoli,111
eyebrow,http://www.wikidata.org/entity/Q43748,eyebrow,111
chimpanzees,http://www.wikidata.org/entity/Q80174,chimpanzees,111
chimps,http://www.wikidata.org/entity/Q80174,chimps,111
chimp,http://www.wikidata.org/entity/Q80174,chimp,111
mongoose,http://www.wikidata.org/entity/Q80479,Mongoose,111
esophagus,http://www.wikidata.org/entity/Q173710,esophagus,111
grave,http://www.wikidata.org/entity/Q173387,grave,111
son,http://www.wikidata.org/entity/Q177232,son,111
skirt,http://www.wikidata.org/entity/Q2160801,skirt,111
thermometer,http://www.wikidata.org/entity/Q646,thermometer,111
fable,http://www.wikidata.org/entity/Q693,fable,111
cake,http://www.wikidata.org/entity/Q13276,cake,111
astrophysics,http://www.wikidata.org/entity/Q37547,astrophysics,111
market,http://www.wikidata.org/entity/Q37654,market,111
architect,http://www.wikidata.org/entity/Q42973,architect,111
camera,http://www.wikidata.org/entity/Q15328,camera,111
theocracy,http://www.wikidata.org/entity/Q44405,theocracy,110
macroeconomics,http://www.wikidata.org/entity/Q39680,macroeconomics,110
microeconomics,http://www.wikidata.org/entity/Q39072,microeconomics,110
moss,http://www.wikidata.org/entity/Q25347,Moss,110
aspirin,http://www.wikidata.org/entity/Q18216,aspirin,110
chrysanthemum,http://www.wikidata.org/entity/Q59882,Chrysanthemum,110
fuel,http://www.wikidata.org/entity/Q42501,fuel,110
cathedral,http://www.wikidata.org/entity/Q2977,cathedral,110
hemorrhoid,http://www.wikidata.org/entity/Q41478,hemorrhoid,110
sadness,http://www.wikidata.org/entity/Q169251,sadness,110
mayonnaise,http://www.wikidata.org/entity/Q167893,mayonnaise,110
birth,http://www.wikidata.org/entity/Q14819852,birth,110
carnival,http://www.wikidata.org/entity/Q4618,Carnival,110
plain,http://www.wikidata.org/entity/Q160091,plain,110
shadow,http://www.wikidata.org/entity/Q160020,shadow,110
idea,http://www.wikidata.org/entity/Q131841,idea,110
vampire,http://www.wikidata.org/entity/Q46721,vampire,110
waste,http://www.wikidata.org/entity/Q45701,waste,110
parent,http://www.wikidata.org/entity/Q7566,parent,110
mile,http://www.wikidata.org/entity/Q253276,mile,110
saw,http://www.wikidata.org/entity/Q125356,saw,110
ink,http://www.wikidata.org/entity/Q127418,ink,110
utopia,http://www.wikidata.org/entity/Q131156,utopia,110
paradise,http://www.wikidata.org/entity/Q3363340,paradise,110
radioactivity,http://www.wikidata.org/entity/Q11448,radioactivity,110
evening,http://www.wikidata.org/entity/Q7725,evening,110
power,http://www.wikidata.org/entity/Q25107,power,110
emerald,http://www.wikidata.org/entity/Q43513,emerald,109
entomology,http://www.wikidata.org/entity/Q39286,entomology,109
quadrilateral,http://www.wikidata.org/entity/Q36810,quadrilateral,109
paganism,http://www.wikidata.org/entity/Q29536,paganism,109
railway,http://www.wikidata.org/entity/Q22667,railway,109
evil,http://www.wikidata.org/entity/Q15292,evil,109
bra,http://www.wikidata.org/entity/Q13716,bra,109
saxophone,http://www.wikidata.org/entity/Q9798,saxophone,109
symphony,http://www.wikidata.org/entity/Q9734,symphony,109
data,http://www.wikidata.org/entity/Q42848,data,109
gram,http://www.wikidata.org/entity/Q41803,gram,109
raccoon,http://www.wikidata.org/entity/Q121439,Raccoon,109
sunset,http://www.wikidata.org/entity/Q166564,sunset,109
vulva,http://www.wikidata.org/entity/Q2192288,vulva,109
hero,http://www.wikidata.org/entity/Q162244,hero,109
nest,http://www.wikidata.org/entity/Q4785,nest,109
border,http://www.wikidata.org/entity/Q133346,border,109
cryptography,http://www.wikidata.org/entity/Q8789,cryptography,109
cycling,http://www.wikidata.org/entity/Q53121,cycling,109
stoicism,http://www.wikidata.org/entity/Q48235,stoicism,109
radar,http://www.wikidata.org/entity/Q47528,radar,109
microphone,http://www.wikidata.org/entity/Q46384,microphone,109
dragonfly,http://www.wikidata.org/entity/Q80066,Dragonfly,109
vomiting,http://www.wikidata.org/entity/Q127076,vomiting,109
braille,http://www.wikidata.org/entity/Q79894,Braille,109
point,http://www.wikidata.org/entity/Q44946,point,109
cement,http://www.wikidata.org/entity/Q45190,cement,109
fern,http://www.wikidata.org/entity/Q80005,fern,109
goldfish,http://www.wikidata.org/entity/Q123141,Goldfish,109
satire,http://www.wikidata.org/entity/Q128758,satire,109
smoke,http://www.wikidata.org/entity/Q130768,smoke,109
superstition,http://www.wikidata.org/entity/Q133182,superstition,109
nobility,http://www.wikidata.org/entity/Q134737,nobility,109
conscience,http://www.wikidata.org/entity/Q193526,conscience,109
violet,http://www.wikidata.org/entity/Q428124,violet,109
whale,http://www.wikidata.org/entity/Q1865281,whale,109
diameter,http://www.wikidata.org/entity/Q37221,diameter,109
tundra,http://www.wikidata.org/entity/Q43262,tundra,109
furniture,http://www.wikidata.org/entity/Q14745,furniture,109
precipitation,http://www.wikidata.org/entity/Q25257,precipitation,109
imagination,http://www.wikidata.org/entity/Q34516,imagination,109
voltage,http://www.wikidata.org/entity/Q25428,voltage,108
stoat,http://www.wikidata.org/entity/Q25345,Stoat,108
moustache,http://www.wikidata.org/entity/Q15179,moustache,108
restaurant,http://www.wikidata.org/entity/Q11707,restaurant,108
extinction,http://www.wikidata.org/entity/Q123509,extinction,108
pathology,http://www.wikidata.org/entity/Q7208,pathology,108
hydrocarbon,http://www.wikidata.org/entity/Q43648,hydrocarbon,108
fertilizer,http://www.wikidata.org/entity/Q83323,fertilizer,108
key,http://www.wikidata.org/entity/Q132041,key,108
bourgeoisie,http://www.wikidata.org/entity/Q52090,bourgeoisie,108
yeast,http://www.wikidata.org/entity/Q45422,yeast,108
rib,http://www.wikidata.org/entity/Q196672,rib,108
reincarnation,http://www.wikidata.org/entity/Q128593,reincarnation,108
humanities,http://www.wikidata.org/entity/Q80083,humanities,108
dome,http://www.wikidata.org/entity/Q12493,dome,108
orthography,http://www.wikidata.org/entity/Q43091,orthography,108
tide,http://www.wikidata.org/entity/Q23384,tide,108
comb,http://www.wikidata.org/entity/Q23834,comb,108
quark,http://www.wikidata.org/entity/Q6718,quark,108
mining,http://www.wikidata.org/entity/Q44497,mining,107
gymnastics,http://www.wikidata.org/entity/Q43450,gymnastics,107
mitochondrion,http://www.wikidata.org/entity/Q39572,mitochondrion,107
ozone,http://www.wikidata.org/entity/Q36933,ozone,107
blattodea,http://www.wikidata.org/entity/Q25309,Blattodea,107
nahuatl,http://www.wikidata.org/entity/Q13300,Nahuatl,107
salad,http://www.wikidata.org/entity/Q9266,salad,107
wax,http://www.wikidata.org/entity/Q124695,wax,107
rhombus,http://www.wikidata.org/entity/Q41159,rhombus,107
contract,http://www.wikidata.org/entity/Q93288,contract,107
construction,http://www.wikidata.org/entity/Q3875186,construction,107
espionage,http://www.wikidata.org/entity/Q165950,espionage,107
anemia,http://www.wikidata.org/entity/Q5445,anemia,107
orgasm,http://www.wikidata.org/entity/Q5887,orgasm,107
wealth,http://www.wikidata.org/entity/Q200535,wealth,107
meningitis,http://www.wikidata.org/entity/Q48143,meningitis,107
monastery,http://www.wikidata.org/entity/Q44613,monastery,107
historian,http://www.wikidata.org/entity/Q201788,historian,107
governor,http://www.wikidata.org/entity/Q132050,governor,107
vaccination,http://www.wikidata.org/entity/Q192995,vaccination,107
exoplanet,http://www.wikidata.org/entity/Q44559,exoplanet,107
aardvark,http://www.wikidata.org/entity/Q46212,Aardvark,107
accordion,http://www.wikidata.org/entity/Q79838,accordion,107
rhetoric,http://www.wikidata.org/entity/Q81009,rhetoric,107
citrus,http://www.wikidata.org/entity/Q81513,Citrus,107
rifle,http://www.wikidata.org/entity/Q124072,rifle,107
hoe,http://www.wikidata.org/entity/Q131154,hoe,107
sausage,http://www.wikidata.org/entity/Q131419,sausage,107
back,http://www.wikidata.org/entity/Q133279,back,107
experience,http://www.wikidata.org/entity/Q164359,experience,107
radius,http://www.wikidata.org/entity/Q173817,radius,107
philosopher,http://www.wikidata.org/entity/Q4964182,philosopher,107
fencing,http://www.wikidata.org/entity/Q12100,fencing,107
clarinet,http://www.wikidata.org/entity/Q8343,clarinet,107
lava,http://www.wikidata.org/entity/Q40157,lava,107
mule,http://www.wikidata.org/entity/Q41692,mule,107
animism,http://www.wikidata.org/entity/Q43004,animism,107
sultan,http://www.wikidata.org/entity/Q43292,sultan,107
decade,http://www.wikidata.org/entity/Q39911,decade,106
pinniped,http://www.wikidata.org/entity/Q30263,Pinniped,106
wolverine,http://www.wikidata.org/entity/Q14334,Wolverine,106
mole,http://www.wikidata.org/entity/Q41509,mole,106
noon,http://www.wikidata.org/entity/Q168182,noon,106
supernova,http://www.wikidata.org/entity/Q3937,supernova,106
elevator,http://www.wikidata.org/entity/Q132911,elevator,106
image,http://www.wikidata.org/entity/Q478798,image,106
centimetre,http://www.wikidata.org/entity/Q174728,centimetre,106
plateau,http://www.wikidata.org/entity/Q75520,plateau,106
iceberg,http://www.wikidata.org/entity/Q47568,iceberg,106
poker,http://www.wikidata.org/entity/Q80131,poker,106
nihilism,http://www.wikidata.org/entity/Q80968,nihilism,106
engineer,http://www.wikidata.org/entity/Q81096,engineer,106
anxiety,http://www.wikidata.org/entity/Q154430,anxiety,106
wound,http://www.wikidata.org/entity/Q184753,wound,106
liquorice,http://www.wikidata.org/entity/Q257106,Liquorice,106
modernism,http://www.wikidata.org/entity/Q878985,modernism,106
town,http://www.wikidata.org/entity/Q3957,town,106
flamenco,http://www.wikidata.org/entity/Q9764,flamenco,106
windmill,http://www.wikidata.org/entity/Q38720,windmill,106
cone,http://www.wikidata.org/entity/Q42344,cone,106
cubism,http://www.wikidata.org/entity/Q42934,cubism,106
throat,http://www.wikidata.org/entity/Q16364,throat,106
pasta,http://www.wikidata.org/entity/Q178,pasta,106
coyote,http://www.wikidata.org/entity/Q44299,Coyote,105
jellyfish,http://www.wikidata.org/entity/Q30178,jellyfish,105
marsupial,http://www.wikidata.org/entity/Q25336,Marsupial,105
percent,http://www.wikidata.org/entity/Q11229,percent,105
intestine,http://www.wikidata.org/entity/Q9639,intestine,105
honeybee,http://www.wikidata.org/entity/Q102857,honeybee,105
miracle,http://www.wikidata.org/entity/Q170774,miracle,105
jewelry,http://www.wikidata.org/entity/Q161439,jewelry,105
gastropoda,http://www.wikidata.org/entity/Q4867740,Gastropoda,105
cholesterol,http://www.wikidata.org/entity/Q43656,cholesterol,105
investment,http://www.wikidata.org/entity/Q4290,investment,105
autobiography,http://www.wikidata.org/entity/Q4184,autobiography,105
gemstone,http://www.wikidata.org/entity/Q83437,gemstone,105
domain,http://www.wikidata.org/entity/Q146481,domain,105
typewriter,http://www.wikidata.org/entity/Q46335,typewriter,105
opium,http://www.wikidata.org/entity/Q46452,opium,105
swastika,http://www.wikidata.org/entity/Q45513,swastika,105
destiny,http://www.wikidata.org/entity/Q216774,destiny,105
firework,http://www.wikidata.org/entity/Q127933,firework,105
cannon,http://www.wikidata.org/entity/Q81103,cannon,105
professor,http://www.wikidata.org/entity/Q121594,professor,105
capybara,http://www.wikidata.org/entity/Q131538,Capybara,105
eclipse,http://www.wikidata.org/entity/Q141022,eclipse,105
twin,http://www.wikidata.org/entity/Q159979,twin,105
hygiene,http://www.wikidata.org/entity/Q162297,hygiene,105
cookbook,http://www.wikidata.org/entity/Q605076,cookbook,105
philology,http://www.wikidata.org/entity/Q40634,philology,105
momentum,http://www.wikidata.org/entity/Q41273,momentum,105
atoll,http://www.wikidata.org/entity/Q42523,atoll,105
insurance,http://www.wikidata.org/entity/Q43183,insurance,105
idealism,http://www.wikidata.org/entity/Q33442,idealism,105
cylinder,http://www.wikidata.org/entity/Q34132,cylinder,105
matrix,http://www.wikidata.org/entity/Q44337,matrix,104
ontology,http://www.wikidata.org/entity/Q44325,ontology,104
nucleus,http://www.wikidata.org/entity/Q40260,nucleus,104
starfish,http://www.wikidata.org/entity/Q25349,Starfish,104
artery,http://www.wikidata.org/entity/Q9655,artery,104
cello,http://www.wikidata.org/entity/Q8371,cello,104
management,http://www.wikidata.org/entity/Q2920921,management,104
infection,http://www.wikidata.org/entity/Q166231,infection,104
wasps,http://www.wikidata.org/entity/Q9458574,wasps,104
taxonomy,http://www.wikidata.org/entity/Q8269924,taxonomy,104
rapping,http://www.wikidata.org/entity/Q6010,rapping,104
navy,http://www.wikidata.org/entity/Q4508,navy,104
quartz,http://www.wikidata.org/entity/Q43010,quartz,104
llama,http://www.wikidata.org/entity/Q42569,Llama,104
dementia,http://www.wikidata.org/entity/Q83030,dementia,104
digit,http://www.wikidata.org/entity/Q82990,digit,104
silkmoth,http://www.wikidata.org/entity/Q134747,silkmoth,104
silkworm,http://www.wikidata.org/entity/Q134747,silkworm,104
adolescence,http://www.wikidata.org/entity/Q131774,adolescence,104
punishment,http://www.wikidata.org/entity/Q186361,punishment,104
community,http://www.wikidata.org/entity/Q177634,community,104
room,http://www.wikidata.org/entity/Q180516,room,104
fat,http://www.wikidata.org/entity/Q127980,fat,104
parallelogram,http://www.wikidata.org/entity/Q45867,parallelogram,104
climatology,http://www.wikidata.org/entity/Q52139,climatology,104
general,http://www.wikidata.org/entity/Q83460,general,104
running,http://www.wikidata.org/entity/Q105674,running,104
imam,http://www.wikidata.org/entity/Q125482,imam,104
skiing,http://www.wikidata.org/entity/Q130949,skiing,104
farm,http://www.wikidata.org/entity/Q131596,farm,104
karma,http://www.wikidata.org/entity/Q132196,karma,104
secularism,http://www.wikidata.org/entity/Q216920,secularism,104
symmetry,http://www.wikidata.org/entity/Q12485,symmetry,104
magma,http://www.wikidata.org/entity/Q42278,magma,104
ruby,http://www.wikidata.org/entity/Q43088,ruby,104
leukemia,http://www.wikidata.org/entity/Q29496,leukemia,103
goldfinch,http://www.wikidata.org/entity/Q25418,goldfinch,103
coot,http://www.wikidata.org/entity/Q25376,Coot,103
lychee,http://www.wikidata.org/entity/Q13182,Lychee,103
earthworm,http://www.wikidata.org/entity/Q124378,Earthworm,103
conflagration,http://www.wikidata.org/entity/Q168983,conflagration,103
property,http://www.wikidata.org/entity/Q1400881,property,103
baboon,http://www.wikidata.org/entity/Q159429,Baboon,103
tsar,http://www.wikidata.org/entity/Q44356,tsar,103
lichen,http://www.wikidata.org/entity/Q43142,lichen,103
surfing,http://www.wikidata.org/entity/Q159992,surfing,103
festival,http://www.wikidata.org/entity/Q132241,festival,103
hiragana,http://www.wikidata.org/entity/Q48332,hiragana,103
genealogy,http://www.wikidata.org/entity/Q47307,genealogy,103
trapezoid,http://www.wikidata.org/entity/Q46303,trapezoid,103
oasis,http://www.wikidata.org/entity/Q43742,oasis,103
present,http://www.wikidata.org/entity/Q193168,present,103
pharmacology,http://www.wikidata.org/entity/Q128406,pharmacology,103
deity,http://www.wikidata.org/entity/Q178885,deity,103
bomb,http://www.wikidata.org/entity/Q127197,bomb,103
street,http://www.wikidata.org/entity/Q79007,street,103
kanji,http://www.wikidata.org/entity/Q82772,kanji,103
livestock,http://www.wikidata.org/entity/Q103459,livestock,103
archery,http://www.wikidata.org/entity/Q108429,archery,103
tribe,http://www.wikidata.org/entity/Q133311,tribe,103
mud,http://www.wikidata.org/entity/Q170449,mud,103
wavelength,http://www.wikidata.org/entity/Q41364,wavelength,103
shamanism,http://www.wikidata.org/entity/Q42042,shamanism,103
amber,http://www.wikidata.org/entity/Q25381,amber,103
dvd,http://www.wikidata.org/entity/Q5294,DVD,103
muridae,http://www.wikidata.org/entity/Q25916,Muridae,102
metaphor,http://www.wikidata.org/entity/Q18534,metaphor,102
raisin,http://www.wikidata.org/entity/Q13186,raisin,102
stairs,http://www.wikidata.org/entity/Q12511,stairs,102
montenegrin,http://www.wikidata.org/entity/Q8821,Montenegrin,102
weed,http://www.wikidata.org/entity/Q101879,weed,102
louse,http://www.wikidata.org/entity/Q6481228,Louse,102
wildcats,http://www.wikidata.org/entity/Q43576,wildcats,102
oceanography,http://www.wikidata.org/entity/Q43518,oceanography,102
pertussis,http://www.wikidata.org/entity/Q134859,pertussis,102
saliva,http://www.wikidata.org/entity/Q155925,saliva,102
mermaid,http://www.wikidata.org/entity/Q182559,mermaid,102
cyclone,http://www.wikidata.org/entity/Q79602,cyclone,102
bureaucracy,http://www.wikidata.org/entity/Q72468,bureaucracy,102
euthanasia,http://www.wikidata.org/entity/Q100159,euthanasia,102
infrastructure,http://www.wikidata.org/entity/Q121359,infrastructure,102
joke,http://www.wikidata.org/entity/Q131138,joke,102
torture,http://www.wikidata.org/entity/Q132781,torture,102
hearing,http://www.wikidata.org/entity/Q160289,hearing,102
kinship,http://www.wikidata.org/entity/Q171318,kinship,102
lens,http://www.wikidata.org/entity/Q768575,lens,102
martyr,http://www.wikidata.org/entity/Q6498826,martyr,102
ellipse,http://www.wikidata.org/entity/Q40112,ellipse,102
hydrology,http://www.wikidata.org/entity/Q42250,hydrology,102
monsoon,http://www.wikidata.org/entity/Q42967,monsoon,102
embryo,http://www.wikidata.org/entity/Q33196,embryo,102
monopoly,http://www.wikidata.org/entity/Q43637,monopoly,101
derivative,http://www.wikidata.org/entity/Q29175,derivative,101
corvidae,http://www.wikidata.org/entity/Q25565,Corvidae,101
nightingale,http://www.wikidata.org/entity/Q25393,nightingale,101
nonmetal,http://www.wikidata.org/entity/Q19600,nonmetal,101
pedophilia,http://www.wikidata.org/entity/Q8388,pedophilia,101
aristocracy,http://www.wikidata.org/entity/Q123432,aristocracy,101
purple,http://www.wikidata.org/entity/Q3257809,purple,101
inductor,http://www.wikidata.org/entity/Q5325,inductor,101
motherboard,http://www.wikidata.org/entity/Q4321,motherboard,101
rosary,http://www.wikidata.org/entity/Q132539,rosary,101
aquarium,http://www.wikidata.org/entity/Q45782,aquarium,101
ceramic,http://www.wikidata.org/entity/Q45621,ceramic,101
cuneiform,http://www.wikidata.org/entity/Q401,cuneiform,101
refugee,http://www.wikidata.org/entity/Q131572,refugee,101
breastfeeding,http://www.wikidata.org/entity/Q174876,breastfeeding,101
compiler,http://www.wikidata.org/entity/Q47506,compiler,101
postmodernism,http://www.wikidata.org/entity/Q47783,Postmodernism,101
system,http://www.wikidata.org/entity/Q58778,system,101
artillery,http://www.wikidata.org/entity/Q64418,artillery,101
coast,http://www.wikidata.org/entity/Q93352,coast,101
experiment,http://www.wikidata.org/entity/Q101965,experiment,101
knight,http://www.wikidata.org/entity/Q102083,knight,101
tilia,http://www.wikidata.org/entity/Q127849,Tilia,101
carpet,http://www.wikidata.org/entity/Q163446,carpet,101
hymn,http://www.wikidata.org/entity/Q484692,hymn,101
thunderstorm,http://www.wikidata.org/entity/Q2857578,thunderstorm,101
equinox,http://www.wikidata.org/entity/Q1315,equinox,101
gland,http://www.wikidata.org/entity/Q9647,gland,101
cardiology,http://www.wikidata.org/entity/Q10379,cardiology,101
lever,http://www.wikidata.org/entity/Q40164,lever,101
sumo,http://www.wikidata.org/entity/Q40561,sumo,101
biosphere,http://www.wikidata.org/entity/Q42762,biosphere,101
exponentiation,http://www.wikidata.org/entity/Q33456,exponentiation,101
ethnology,http://www.wikidata.org/entity/Q43455,ethnology,100
synonym,http://www.wikidata.org/entity/Q42106,synonym,100
grapefruit,http://www.wikidata.org/entity/Q41350,Grapefruit,100
gonorrhea,http://www.wikidata.org/entity/Q101896,gonorrhea,100
ash,http://www.wikidata.org/entity/Q152079,ash,100
author,http://www.wikidata.org/entity/Q482980,author,100
paradox,http://www.wikidata.org/entity/Q483372,paradox,100
bit,http://www.wikidata.org/entity/Q8805,bit,100
gallbladder,http://www.wikidata.org/entity/Q64386,gallbladder,100
harp,http://www.wikidata.org/entity/Q47369,harp,100
lagoon,http://www.wikidata.org/entity/Q187223,lagoon,100
meteorite,http://www.wikidata.org/entity/Q60186,meteorite,100
theorem,http://www.wikidata.org/entity/Q65943,theorem,100
sonnet,http://www.wikidata.org/entity/Q80056,sonnet,100
dynamite,http://www.wikidata.org/entity/Q80728,dynamite,100
case,http://www.wikidata.org/entity/Q128234,case,100
spacetime,http://www.wikidata.org/entity/Q133327,spacetime,100
twilight,http://www.wikidata.org/entity/Q164160,twilight,100
spirituality,http://www.wikidata.org/entity/Q168796,spirituality,100
envy,http://www.wikidata.org/entity/Q188739,envy,100
funeral,http://www.wikidata.org/entity/Q201676,funeral,100
placenta,http://www.wikidata.org/entity/Q1212935,placenta,100
debt,http://www.wikidata.org/entity/Q3196867,debt,100
ovary,http://www.wikidata.org/entity/Q9631,ovary,100
cream,http://www.wikidata.org/entity/Q13228,cream,100
radiation,http://www.wikidata.org/entity/Q18335,radiation,100
meteoroid,http://www.wikidata.org/entity/Q7012,meteoroid,100
unicorn,http://www.wikidata.org/entity/Q7246,unicorn,100
